Municipios;País de nacimiento;Sexo;Periodo;Total
30001 Abanilla;Paraguay;Total;1 de enero de 2018;7
30001 Abanilla;Paraguay;Total;1 de enero de 2017;8
30001 Abanilla;Paraguay;Total;1 de enero de 2016;7
30001 Abanilla;Paraguay;Total;1 de enero de 2015;7
30001 Abanilla;Paraguay;Hombres;1 de enero de 2020;2
30001 Abanilla;Paraguay;Hombres;1 de enero de 2019;2
30001 Abanilla;Paraguay;Hombres;1 de enero de 2018;2
30001 Abanilla;Paraguay;Hombres;1 de enero de 2017;3
30001 Abanilla;Paraguay;Hombres;1 de enero de 2016;3
30001 Abanilla;Paraguay;Hombres;1 de enero de 2015;3
30001 Abanilla;Paraguay;Mujeres;1 de enero de 2020;4
30001 Abanilla;Paraguay;Mujeres;1 de enero de 2019;4
30001 Abanilla;Paraguay;Mujeres;1 de enero de 2018;5
30001 Abanilla;Paraguay;Mujeres;1 de enero de 2017;5
30001 Abanilla;Paraguay;Mujeres;1 de enero de 2016;4
30001 Abanilla;Paraguay;Mujeres;1 de enero de 2015;4
30001 Abanilla;Perú;Total;1 de enero de 2020;4
30001 Abanilla;Perú;Total;1 de enero de 2019;4
30001 Abanilla;Perú;Total;1 de enero de 2018;3
30001 Abanilla;Perú;Total;1 de enero de 2017;3
30001 Abanilla;Perú;Total;1 de enero de 2016;3
30001 Abanilla;Perú;Total;1 de enero de 2015;3
30001 Abanilla;Perú;Hombres;1 de enero de 2020;3
30001 Abanilla;Perú;Hombres;1 de enero de 2019;3
30001 Abanilla;Perú;Hombres;1 de enero de 2018;2
30001 Abanilla;Perú;Hombres;1 de enero de 2017;2
30001 Abanilla;Perú;Hombres;1 de enero de 2016;2
30001 Abanilla;Perú;Hombres;1 de enero de 2015;2
30001 Abanilla;Perú;Mujeres;1 de enero de 2020;1
30001 Abanilla;Perú;Mujeres;1 de enero de 2019;1
30001 Abanilla;Perú;Mujeres;1 de enero de 2018;1
30001 Abanilla;Perú;Mujeres;1 de enero de 2017;1
30001 Abanilla;Perú;Mujeres;1 de enero de 2016;1
30001 Abanilla;Perú;Mujeres;1 de enero de 2015;1
30001 Abanilla;República Dominicana;Total;1 de enero de 2020;0
30001 Abanilla;República Dominicana;Total;1 de enero de 2019;1
30001 Abanilla;República Dominicana;Total;1 de enero de 2018;1
30001 Abanilla;República Dominicana;Total;1 de enero de 2017;3
30001 Abanilla;República Dominicana;Total;1 de enero de 2016;3
30001 Abanilla;República Dominicana;Total;1 de enero de 2015;2
30001 Abanilla;República Dominicana;Hombres;1 de enero de 2020;0
30001 Abanilla;República Dominicana;Hombres;1 de enero de 2019;0
30001 Abanilla;República Dominicana;Hombres;1 de enero de 2018;0
30001 Abanilla;República Dominicana;Hombres;1 de enero de 2017;0
30001 Abanilla;República Dominicana;Hombres;1 de enero de 2016;0
30001 Abanilla;República Dominicana;Hombres;1 de enero de 2015;0
30001 Abanilla;República Dominicana;Mujeres;1 de enero de 2020;0
30001 Abanilla;República Dominicana;Mujeres;1 de enero de 2019;1
30001 Abanilla;República Dominicana;Mujeres;1 de enero de 2018;1
30001 Abanilla;República Dominicana;Mujeres;1 de enero de 2017;3
30001 Abanilla;República Dominicana;Mujeres;1 de enero de 2016;3
30001 Abanilla;República Dominicana;Mujeres;1 de enero de 2015;2
30001 Abanilla;Uruguay;Total;1 de enero de 2020;0
30001 Abanilla;Uruguay;Total;1 de enero de 2019;0
30001 Abanilla;Uruguay;Total;1 de enero de 2018;0
30001 Abanilla;Uruguay;Total;1 de enero de 2017;0
30001 Abanilla;Uruguay;Total;1 de enero de 2016;0
30001 Abanilla;Uruguay;Total;1 de enero de 2015;0
30001 Abanilla;Uruguay;Hombres;1 de enero de 2020;0
30001 Abanilla;Uruguay;Hombres;1 de enero de 2019;0
30001 Abanilla;Uruguay;Hombres;1 de enero de 2018;0
30001 Abanilla;Uruguay;Hombres;1 de enero de 2017;0
30001 Abanilla;Uruguay;Hombres;1 de enero de 2016;0
30001 Abanilla;Uruguay;Hombres;1 de enero de 2015;0
30001 Abanilla;Uruguay;Mujeres;1 de enero de 2020;0
30001 Abanilla;Uruguay;Mujeres;1 de enero de 2019;0
30001 Abanilla;Uruguay;Mujeres;1 de enero de 2018;0
30001 Abanilla;Uruguay;Mujeres;1 de enero de 2017;0
30001 Abanilla;Uruguay;Mujeres;1 de enero de 2016;0
30001 Abanilla;Uruguay;Mujeres;1 de enero de 2015;0
30001 Abanilla;Venezuela;Total;1 de enero de 2020;2
30001 Abanilla;Venezuela;Total;1 de enero de 2019;2
30001 Abanilla;Venezuela;Total;1 de enero de 2018;2
30001 Abanilla;Venezuela;Total;1 de enero de 2017;2
30001 Abanilla;Venezuela;Total;1 de enero de 2016;2
30001 Abanilla;Venezuela;Total;1 de enero de 2015;2
30001 Abanilla;Venezuela;Hombres;1 de enero de 2020;0
30001 Abanilla;Venezuela;Hombres;1 de enero de 2019;0
30001 Abanilla;Venezuela;Hombres;1 de enero de 2018;0
30001 Abanilla;Venezuela;Hombres;1 de enero de 2017;0
30001 Abanilla;Venezuela;Hombres;1 de enero de 2016;0
30001 Abanilla;Venezuela;Hombres;1 de enero de 2015;0
30001 Abanilla;Venezuela;Mujeres;1 de enero de 2020;2
30001 Abanilla;Venezuela;Mujeres;1 de enero de 2019;2
30001 Abanilla;Venezuela;Mujeres;1 de enero de 2018;2
30001 Abanilla;Venezuela;Mujeres;1 de enero de 2017;2
30001 Abanilla;Venezuela;Mujeres;1 de enero de 2016;2
30001 Abanilla;Venezuela;Mujeres;1 de enero de 2015;2
30001 Abanilla;Asia;Total;1 de enero de 2020;8
30001 Abanilla;Asia;Total;1 de enero de 2019;6
30001 Abanilla;Asia;Total;1 de enero de 2018;9
30001 Abanilla;Asia;Total;1 de enero de 2017;8
30001 Abanilla;Asia;Total;1 de enero de 2016;7
30001 Abanilla;Asia;Total;1 de enero de 2015;5
30001 Abanilla;Asia;Hombres;1 de enero de 2020;1
30001 Abanilla;Asia;Hombres;1 de enero de 2019;1
30001 Abanilla;Asia;Hombres;1 de enero de 2018;2
30001 Abanilla;Asia;Hombres;1 de enero de 2017;3
30001 Abanilla;Asia;Hombres;1 de enero de 2016;2
30001 Abanilla;Asia;Hombres;1 de enero de 2015;2
30001 Abanilla;Asia;Mujeres;1 de enero de 2020;7
30001 Abanilla;Asia;Mujeres;1 de enero de 2019;5
30001 Abanilla;Asia;Mujeres;1 de enero de 2018;7
30001 Abanilla;Asia;Mujeres;1 de enero de 2017;5
30001 Abanilla;Asia;Mujeres;1 de enero de 2016;5
30001 Abanilla;Asia;Mujeres;1 de enero de 2015;3
30001 Abanilla;China;Total;1 de enero de 2020;3
30001 Abanilla;China;Total;1 de enero de 2019;3
30001 Abanilla;China;Total;1 de enero de 2018;3
30001 Abanilla;China;Total;1 de enero de 2017;2
30001 Abanilla;China;Total;1 de enero de 2016;3
30001 Abanilla;China;Total;1 de enero de 2015;1
30001 Abanilla;China;Hombres;1 de enero de 2020;0
30001 Abanilla;China;Hombres;1 de enero de 2019;0
30001 Abanilla;China;Hombres;1 de enero de 2018;0
30001 Abanilla;China;Hombres;1 de enero de 2017;0
30001 Abanilla;China;Hombres;1 de enero de 2016;0
30001 Abanilla;China;Hombres;1 de enero de 2015;0
30001 Abanilla;China;Mujeres;1 de enero de 2020;3
30001 Abanilla;China;Mujeres;1 de enero de 2019;3
30001 Abanilla;China;Mujeres;1 de enero de 2018;3
30001 Abanilla;China;Mujeres;1 de enero de 2017;2
30001 Abanilla;China;Mujeres;1 de enero de 2016;3
30001 Abanilla;China;Mujeres;1 de enero de 2015;1
30001 Abanilla;Pakistán;Total;1 de enero de 2020;2
30001 Abanilla;Pakistán;Total;1 de enero de 2019;2
30001 Abanilla;Pakistán;Total;1 de enero de 2018;4
30001 Abanilla;Pakistán;Total;1 de enero de 2017;2
30001 Abanilla;Pakistán;Total;1 de enero de 2016;0
30001 Abanilla;Pakistán;Total;1 de enero de 2015;0
30001 Abanilla;Pakistán;Hombres;1 de enero de 2020;1
30001 Abanilla;Pakistán;Hombres;1 de enero de 2019;1
30001 Abanilla;Pakistán;Hombres;1 de enero de 2018;2
30001 Abanilla;Pakistán;Hombres;1 de enero de 2017;1
30001 Abanilla;Pakistán;Hombres;1 de enero de 2016;0
30001 Abanilla;Pakistán;Hombres;1 de enero de 2015;0
30001 Abanilla;Pakistán;Mujeres;1 de enero de 2020;1
30001 Abanilla;Pakistán;Mujeres;1 de enero de 2019;1
30001 Abanilla;Pakistán;Mujeres;1 de enero de 2018;2
30001 Abanilla;Pakistán;Mujeres;1 de enero de 2017;1
30001 Abanilla;Pakistán;Mujeres;1 de enero de 2016;0
30001 Abanilla;Pakistán;Mujeres;1 de enero de 2015;0
30001 Abanilla;Oceanía ;Total;1 de enero de 2020;0
30001 Abanilla;Oceanía ;Total;1 de enero de 2019;0
30001 Abanilla;Oceanía ;Total;1 de enero de 2018;0
30001 Abanilla;Oceanía ;Total;1 de enero de 2017;0
30001 Abanilla;Oceanía ;Total;1 de enero de 2016;0
30001 Abanilla;Oceanía ;Total;1 de enero de 2015;0
30001 Abanilla;Oceanía ;Hombres;1 de enero de 2020;0
30001 Abanilla;Oceanía ;Hombres;1 de enero de 2019;0
30001 Abanilla;Oceanía ;Hombres;1 de enero de 2018;0
30001 Abanilla;Oceanía ;Hombres;1 de enero de 2017;0
30001 Abanilla;Oceanía ;Hombres;1 de enero de 2016;0
30001 Abanilla;Oceanía ;Hombres;1 de enero de 2015;0
30001 Abanilla;Oceanía ;Mujeres;1 de enero de 2020;0
30001 Abanilla;Oceanía ;Mujeres;1 de enero de 2019;0
30001 Abanilla;Oceanía ;Mujeres;1 de enero de 2018;0
30001 Abanilla;Oceanía ;Mujeres;1 de enero de 2017;0
30001 Abanilla;Oceanía ;Mujeres;1 de enero de 2016;0
30001 Abanilla;Oceanía ;Mujeres;1 de enero de 2015;0
30002 Abarán;Extranjero;Total;1 de enero de 2020;1.667
30002 Abarán;Extranjero;Total;1 de enero de 2019;1.568
30002 Abarán;Extranjero;Total;1 de enero de 2018;1.518
30002 Abarán;Extranjero;Total;1 de enero de 2017;1.467
30002 Abarán;Extranjero;Total;1 de enero de 2016;1.469
30002 Abarán;Extranjero;Total;1 de enero de 2015;1.462
30002 Abarán;Extranjero;Hombres;1 de enero de 2020;910
30002 Abarán;Extranjero;Hombres;1 de enero de 2019;859
30002 Abarán;Extranjero;Hombres;1 de enero de 2018;852
30002 Abarán;Extranjero;Hombres;1 de enero de 2017;834
30002 Abarán;Extranjero;Hombres;1 de enero de 2016;845
30002 Abarán;Extranjero;Hombres;1 de enero de 2015;829
30002 Abarán;Extranjero;Mujeres;1 de enero de 2020;757
30002 Abarán;Extranjero;Mujeres;1 de enero de 2019;709
30002 Abarán;Extranjero;Mujeres;1 de enero de 2018;666
30002 Abarán;Extranjero;Mujeres;1 de enero de 2017;633
30002 Abarán;Extranjero;Mujeres;1 de enero de 2016;624
30002 Abarán;Extranjero;Mujeres;1 de enero de 2015;633
30002 Abarán;Europa (sin España);Total;1 de enero de 2020;173
30002 Abarán;Europa (sin España);Total;1 de enero de 2019;170
30002 Abarán;Europa (sin España);Total;1 de enero de 2018;178
30002 Abarán;Europa (sin España);Total;1 de enero de 2017;178
30002 Abarán;Europa (sin España);Total;1 de enero de 2016;185
30002 Abarán;Europa (sin España);Total;1 de enero de 2015;186
30002 Abarán;Europa (sin España);Hombres;1 de enero de 2020;88
30002 Abarán;Europa (sin España);Hombres;1 de enero de 2019;84
30002 Abarán;Europa (sin España);Hombres;1 de enero de 2018;91
30002 Abarán;Europa (sin España);Hombres;1 de enero de 2017;90
30002 Abarán;Europa (sin España);Hombres;1 de enero de 2016;91
30002 Abarán;Europa (sin España);Hombres;1 de enero de 2015;88
30002 Abarán;Europa (sin España);Mujeres;1 de enero de 2020;85
30002 Abarán;Europa (sin España);Mujeres;1 de enero de 2019;86
30002 Abarán;Europa (sin España);Mujeres;1 de enero de 2018;87
30002 Abarán;Europa (sin España);Mujeres;1 de enero de 2017;88
30002 Abarán;Europa (sin España);Mujeres;1 de enero de 2016;94
30002 Abarán;Europa (sin España);Mujeres;1 de enero de 2015;98
30002 Abarán;Alemania;Total;1 de enero de 2020;16
30002 Abarán;Alemania;Total;1 de enero de 2019;12
30002 Abarán;Alemania;Total;1 de enero de 2018;11
30002 Abarán;Alemania;Total;1 de enero de 2017;12
30002 Abarán;Alemania;Total;1 de enero de 2016;10
30002 Abarán;Alemania;Total;1 de enero de 2015;8
30002 Abarán;Alemania;Hombres;1 de enero de 2020;11
30002 Abarán;Alemania;Hombres;1 de enero de 2019;8
30002 Abarán;Alemania;Hombres;1 de enero de 2018;8
30002 Abarán;Alemania;Hombres;1 de enero de 2017;8
30002 Abarán;Alemania;Hombres;1 de enero de 2016;7
30002 Abarán;Alemania;Hombres;1 de enero de 2015;6
30002 Abarán;Alemania;Mujeres;1 de enero de 2020;5
30002 Abarán;Alemania;Mujeres;1 de enero de 2019;4
30002 Abarán;Alemania;Mujeres;1 de enero de 2018;3
30002 Abarán;Alemania;Mujeres;1 de enero de 2017;4
30002 Abarán;Alemania;Mujeres;1 de enero de 2016;3
30002 Abarán;Alemania;Mujeres;1 de enero de 2015;2
30002 Abarán;Bulgaria;Total;1 de enero de 2020;2
30002 Abarán;Bulgaria;Total;1 de enero de 2019;2
30002 Abarán;Bulgaria;Total;1 de enero de 2018;1
30002 Abarán;Bulgaria;Total;1 de enero de 2017;2
30002 Abarán;Bulgaria;Total;1 de enero de 2016;1
30002 Abarán;Bulgaria;Total;1 de enero de 2015;2
30002 Abarán;Bulgaria;Hombres;1 de enero de 2020;2
30002 Abarán;Bulgaria;Hombres;1 de enero de 2019;1
30002 Abarán;Bulgaria;Hombres;1 de enero de 2018;0
30002 Abarán;Bulgaria;Hombres;1 de enero de 2017;0
30002 Abarán;Bulgaria;Hombres;1 de enero de 2016;0
30002 Abarán;Bulgaria;Hombres;1 de enero de 2015;0
30002 Abarán;Bulgaria;Mujeres;1 de enero de 2020;0
30002 Abarán;Bulgaria;Mujeres;1 de enero de 2019;1
30002 Abarán;Bulgaria;Mujeres;1 de enero de 2018;1
30002 Abarán;Bulgaria;Mujeres;1 de enero de 2017;2
30002 Abarán;Bulgaria;Mujeres;1 de enero de 2016;1
30002 Abarán;Bulgaria;Mujeres;1 de enero de 2015;2
30002 Abarán;Francia;Total;1 de enero de 2020;86
30002 Abarán;Francia;Total;1 de enero de 2019;87
30002 Abarán;Francia;Total;1 de enero de 2018;88
30002 Abarán;Francia;Total;1 de enero de 2017;89
30002 Abarán;Francia;Total;1 de enero de 2016;89
30002 Abarán;Francia;Total;1 de enero de 2015;94
30002 Abarán;Francia;Hombres;1 de enero de 2020;43
30002 Abarán;Francia;Hombres;1 de enero de 2019;43
30002 Abarán;Francia;Hombres;1 de enero de 2018;44
30002 Abarán;Francia;Hombres;1 de enero de 2017;45
30002 Abarán;Francia;Hombres;1 de enero de 2016;44
30002 Abarán;Francia;Hombres;1 de enero de 2015;47
30002 Abarán;Francia;Mujeres;1 de enero de 2020;43
30002 Abarán;Francia;Mujeres;1 de enero de 2019;44
30002 Abarán;Francia;Mujeres;1 de enero de 2018;44
30002 Abarán;Francia;Mujeres;1 de enero de 2017;44
30002 Abarán;Francia;Mujeres;1 de enero de 2016;45
30002 Abarán;Francia;Mujeres;1 de enero de 2015;47
30002 Abarán;Italia;Total;1 de enero de 2020;3
30002 Abarán;Italia;Total;1 de enero de 2019;5
30002 Abarán;Italia;Total;1 de enero de 2018;5
30002 Abarán;Italia;Total;1 de enero de 2017;3
30002 Abarán;Italia;Total;1 de enero de 2016;3
30002 Abarán;Italia;Total;1 de enero de 2015;3
30002 Abarán;Italia;Hombres;1 de enero de 2020;2
30002 Abarán;Italia;Hombres;1 de enero de 2019;2
30002 Abarán;Italia;Hombres;1 de enero de 2018;2
30002 Abarán;Italia;Hombres;1 de enero de 2017;1
30002 Abarán;Italia;Hombres;1 de enero de 2016;1
30002 Abarán;Italia;Hombres;1 de enero de 2015;1
30002 Abarán;Italia;Mujeres;1 de enero de 2020;1
30002 Abarán;Italia;Mujeres;1 de enero de 2019;3
30002 Abarán;Italia;Mujeres;1 de enero de 2018;3
30002 Abarán;Italia;Mujeres;1 de enero de 2017;2
30002 Abarán;Italia;Mujeres;1 de enero de 2016;2
30002 Abarán;Italia;Mujeres;1 de enero de 2015;2
30002 Abarán;Polonia;Total;1 de enero de 2020;1
30002 Abarán;Polonia;Total;1 de enero de 2019;0
30002 Abarán;Polonia;Total;1 de enero de 2018;0
30002 Abarán;Polonia;Total;1 de enero de 2017;1
30002 Abarán;Polonia;Total;1 de enero de 2016;0
30002 Abarán;Polonia;Total;1 de enero de 2015;0
30002 Abarán;Polonia;Hombres;1 de enero de 2020;0
30002 Abarán;Polonia;Hombres;1 de enero de 2019;0
30002 Abarán;Polonia;Hombres;1 de enero de 2018;0
30002 Abarán;Polonia;Hombres;1 de enero de 2017;1
30002 Abarán;Polonia;Hombres;1 de enero de 2016;0
30002 Abarán;Polonia;Hombres;1 de enero de 2015;0
30002 Abarán;Polonia;Mujeres;1 de enero de 2020;1
30002 Abarán;Polonia;Mujeres;1 de enero de 2019;0
30002 Abarán;Polonia;Mujeres;1 de enero de 2018;0
30002 Abarán;Polonia;Mujeres;1 de enero de 2017;0
30002 Abarán;Polonia;Mujeres;1 de enero de 2016;0
30002 Abarán;Polonia;Mujeres;1 de enero de 2015;0
30002 Abarán;Portugal;Total;1 de enero de 2020;1
30002 Abarán;Portugal;Total;1 de enero de 2019;1
30002 Abarán;Portugal;Total;1 de enero de 2018;0
30002 Abarán;Portugal;Total;1 de enero de 2017;0
30002 Abarán;Portugal;Total;1 de enero de 2016;0
30002 Abarán;Portugal;Total;1 de enero de 2015;0
30002 Abarán;Portugal;Hombres;1 de enero de 2020;1
30002 Abarán;Portugal;Hombres;1 de enero de 2019;1
30002 Abarán;Portugal;Hombres;1 de enero de 2018;0
30002 Abarán;Portugal;Hombres;1 de enero de 2017;0
30002 Abarán;Portugal;Hombres;1 de enero de 2016;0
30002 Abarán;Portugal;Hombres;1 de enero de 2015;0
30002 Abarán;Portugal;Mujeres;1 de enero de 2020;0
30002 Abarán;Portugal;Mujeres;1 de enero de 2019;0
30002 Abarán;Portugal;Mujeres;1 de enero de 2018;0
30002 Abarán;Portugal;Mujeres;1 de enero de 2017;0
30002 Abarán;Portugal;Mujeres;1 de enero de 2016;0
30002 Abarán;Portugal;Mujeres;1 de enero de 2015;0
30002 Abarán;Reino Unido;Total;1 de enero de 2020;3
30002 Abarán;Reino Unido;Total;1 de enero de 2019;6
30002 Abarán;Reino Unido;Total;1 de enero de 2018;6
30002 Abarán;Reino Unido;Total;1 de enero de 2017;6
30002 Abarán;Reino Unido;Total;1 de enero de 2016;6
30002 Abarán;Reino Unido;Total;1 de enero de 2015;6
30002 Abarán;Reino Unido;Hombres;1 de enero de 2020;2
30002 Abarán;Reino Unido;Hombres;1 de enero de 2019;3
30002 Abarán;Reino Unido;Hombres;1 de enero de 2018;3
30002 Abarán;Reino Unido;Hombres;1 de enero de 2017;3
30002 Abarán;Reino Unido;Hombres;1 de enero de 2016;3
30002 Abarán;Reino Unido;Hombres;1 de enero de 2015;3
30002 Abarán;Reino Unido;Mujeres;1 de enero de 2020;1
30002 Abarán;Reino Unido;Mujeres;1 de enero de 2019;3
30002 Abarán;Reino Unido;Mujeres;1 de enero de 2018;3
30002 Abarán;Reino Unido;Mujeres;1 de enero de 2017;3
30002 Abarán;Reino Unido;Mujeres;1 de enero de 2016;3
30002 Abarán;Reino Unido;Mujeres;1 de enero de 2015;3
30002 Abarán;Rumanía;Total;1 de enero de 2020;38
30002 Abarán;Rumanía;Total;1 de enero de 2019;35
30002 Abarán;Rumanía;Total;1 de enero de 2018;42
30002 Abarán;Rumanía;Total;1 de enero de 2017;38
30002 Abarán;Rumanía;Total;1 de enero de 2016;49
30002 Abarán;Rumanía;Total;1 de enero de 2015;46
30002 Abarán;Rumanía;Hombres;1 de enero de 2020;16
30002 Abarán;Rumanía;Hombres;1 de enero de 2019;15
30002 Abarán;Rumanía;Hombres;1 de enero de 2018;20
30002 Abarán;Rumanía;Hombres;1 de enero de 2017;18
30002 Abarán;Rumanía;Hombres;1 de enero de 2016;22
30002 Abarán;Rumanía;Hombres;1 de enero de 2015;17
30002 Abarán;Rumanía;Mujeres;1 de enero de 2020;22
30002 Abarán;Rumanía;Mujeres;1 de enero de 2019;20
30002 Abarán;Rumanía;Mujeres;1 de enero de 2018;22
30002 Abarán;Rumanía;Mujeres;1 de enero de 2017;20
30002 Abarán;Rumanía;Mujeres;1 de enero de 2016;27
30002 Abarán;Rumanía;Mujeres;1 de enero de 2015;29
30002 Abarán;Rusia;Total;1 de enero de 2020;7
30002 Abarán;Rusia;Total;1 de enero de 2019;6
30002 Abarán;Rusia;Total;1 de enero de 2018;6
30002 Abarán;Rusia;Total;1 de enero de 2017;7
30002 Abarán;Rusia;Total;1 de enero de 2016;7
30002 Abarán;Rusia;Total;1 de enero de 2015;7
30002 Abarán;Rusia;Hombres;1 de enero de 2020;4
30002 Abarán;Rusia;Hombres;1 de enero de 2019;4
30002 Abarán;Rusia;Hombres;1 de enero de 2018;4
30002 Abarán;Rusia;Hombres;1 de enero de 2017;4
30002 Abarán;Rusia;Hombres;1 de enero de 2016;4
30002 Abarán;Rusia;Hombres;1 de enero de 2015;4
30002 Abarán;Rusia;Mujeres;1 de enero de 2020;3
30002 Abarán;Rusia;Mujeres;1 de enero de 2019;2
30002 Abarán;Rusia;Mujeres;1 de enero de 2018;2
30002 Abarán;Rusia;Mujeres;1 de enero de 2017;3
30002 Abarán;Rusia;Mujeres;1 de enero de 2016;3
30002 Abarán;Rusia;Mujeres;1 de enero de 2015;3
30002 Abarán;Ucrania;Total;1 de enero de 2020;2
30002 Abarán;Ucrania;Total;1 de enero de 2019;2
30002 Abarán;Ucrania;Total;1 de enero de 2018;3
30002 Abarán;Ucrania;Total;1 de enero de 2017;3
30002 Abarán;Ucrania;Total;1 de enero de 2016;3
30002 Abarán;Ucrania;Total;1 de enero de 2015;2
30002 Abarán;Ucrania;Hombres;1 de enero de 2020;1
30002 Abarán;Ucrania;Hombres;1 de enero de 2019;1
30002 Abarán;Ucrania;Hombres;1 de enero de 2018;1
30002 Abarán;Ucrania;Hombres;1 de enero de 2017;1
30002 Abarán;Ucrania;Hombres;1 de enero de 2016;1
30002 Abarán;Ucrania;Hombres;1 de enero de 2015;1
30002 Abarán;Ucrania;Mujeres;1 de enero de 2020;1
30002 Abarán;Ucrania;Mujeres;1 de enero de 2019;1
30002 Abarán;Ucrania;Mujeres;1 de enero de 2018;2
30002 Abarán;Ucrania;Mujeres;1 de enero de 2017;2
30002 Abarán;Ucrania;Mujeres;1 de enero de 2016;2
30002 Abarán;Ucrania;Mujeres;1 de enero de 2015;1
30002 Abarán;África;Total;1 de enero de 2020;851
30002 Abarán;África;Total;1 de enero de 2019;788
30002 Abarán;África;Total;1 de enero de 2018;736
30002 Abarán;África;Total;1 de enero de 2017;705
30002 Abarán;África;Total;1 de enero de 2016;692
30002 Abarán;África;Total;1 de enero de 2015;679
30002 Abarán;África;Hombres;1 de enero de 2020;543
30002 Abarán;África;Hombres;1 de enero de 2019;501
30002 Abarán;África;Hombres;1 de enero de 2018;483
30002 Abarán;África;Hombres;1 de enero de 2017;469
30002 Abarán;África;Hombres;1 de enero de 2016;467
30002 Abarán;África;Hombres;1 de enero de 2015;454
30002 Abarán;África;Mujeres;1 de enero de 2020;308
30002 Abarán;África;Mujeres;1 de enero de 2019;287
30002 Abarán;África;Mujeres;1 de enero de 2018;253
30002 Abarán;África;Mujeres;1 de enero de 2017;236
30002 Abarán;África;Mujeres;1 de enero de 2016;225
30002 Abarán;África;Mujeres;1 de enero de 2015;225
30002 Abarán;Argelia;Total;1 de enero de 2020;40
30002 Abarán;Argelia;Total;1 de enero de 2019;37
30002 Abarán;Argelia;Total;1 de enero de 2018;35
30002 Abarán;Argelia;Total;1 de enero de 2017;30
30002 Abarán;Argelia;Total;1 de enero de 2016;31
30002 Abarán;Argelia;Total;1 de enero de 2015;30
30002 Abarán;Argelia;Hombres;1 de enero de 2020;29
